5.638726949691772461e-01,9.338134002685546875e+01,5.684840011596679688e+01,1.992187118530273438e+01,6.103010940551757812e+01,-2.471971511840820312e+01,9.401820302009582520e-01,9.949385643005371094e+00
2.212617635726928711e+00,8.119772338867187500e+01,4.999813842773437500e+01,1.820147895812988281e+01,6.864918518066406250e+01,-1.493887901306152344e+01,7.089969515800476074e-01,1.813704299926757812e+01
7.714899182319641113e-01,6.607188415527343750e+01,3.967907714843750000e+01,2.583549118041992188e+01,1.001119918823242188e+02,-2.444425773620605469e+01,1.789493322372436523e+00,7.758010864257812500e+00
3.082583546638488770e-01,6.835034942626953125e+01,2.633999633789062500e+01,2.585949897766113281e+01,9.132252502441406250e+01,-1.214535999298095703e+01,2.531966686248779297e+00,1.840766143798828125e+01
9.491373896598815918e-01,1.056328201293945312e+02,2.477801895141601562e+01,1.819325065612792969e+01,8.964493560791015625e+01,-2.449974250793457031e+01,1.572420120239257812e+00,3.283703804016113281e+00
2.733192443847656250e+00,1.688150024414062500e+02,1.073549118041992188e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.400202560424804688e+01,1.477458357810974121e+00,-1.779652023315429688e+01
-1.516372919082641602e+00,3.286935424804687500e+02,0.000000000000000000e+00,6.723737335205078125e+01,0.000000000000000000e+00,-1.183209381103515625e+02,1.815629124641418457e+00,-6.389926147460937500e+01
1.012532711029052734e+00,9.433100891113281250e+01,5.278049850463867188e+01,4.427630996704101562e+01,4.072303390502929688e+01,-2.586913681030273438e+01,1.653150796890258789e+00,4.315307140350341797e+00
0.000000000000000000e+00,8.735133361816406250e+01,4.787555694580078125e+01,2.381036567687988281e+01,7.949394226074218750e+01,-2.976795578002929688e+01,8.630071282386779785e-01,7.229116439819335938e+00
1.152878999710083008e+00,1.136332702636718750e+02,3.574275970458984375e+01,2.364424324035644531e+01,7.274267578125000000e+01,-3.017600059509277344e+01,6.973816752433776855e-01,-3.775509595870971680e-01
2.591736912727355957e-01,1.075372772216796875e+02,2.909237480163574219e+01,1.799775123596191406e+01,8.160910034179687500e+01,-2.480728912353515625e+01,2.621300697326660156e+00,2.502509593963623047e+00
1.214654684066772461e+00,2.041916503906250000e+02,8.747563362121582031e+00,2.168209648132324219e+01,0.000000000000000000e+00,-1.086873626708984375e+01,5.113766193389892578e-01,5.540680289268493652e-01
2.821192502975463867e+00,1.175454864501953125e+02,1.026366271972656250e+02,2.948330497741699219e+01,0.000000000000000000e+00,-4.482886123657226562e+01,2.090255260467529297e+00,-7.506670951843261719e-01
7.994855880737304688e+00,8.963425445556640625e+01,1.296536560058593750e+02,4.717821121215820312e+01,0.000000000000000000e+00,-5.541352081298828125e+01,2.934667766094207764e-01,-7.176460742950439453e+00
-1.914991617202758789e+00,1.896622772216796875e+02,1.126488342285156250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.686589050292968750e+01,1.239754557609558105e+00,-1.600062561035156250e+01
8.739346504211425781e+00,1.282456359863281250e+02,1.129438934326171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.243214416503906250e+01,5.715032815933227539e-01,-5.749132633209228516e+00
3.399026155471801758e+00,1.056764526367187500e+02,5.261574935913085938e+01,2.827438735961914062e+01,3.730157852172851562e+01,-2.190678405761718750e+01,4.040721058845520020e-01,5.845227241516113281e+00
