8.081236737780272961e-04,1.376544833183288574e+00,-6.926415562629699707e-01,1.220402307808399200e-02,2.079540491104125977e-01,6.643812656402587891e-01,-1.470817923545837402e+00,-4.466686844825744629e-01
5.970310568809509277e-01,1.283670425415039062e+00,9.545660018920898438e-01,-6.717624068260192871e-01,4.870084285736083984e+00,6.849321722984313965e-01,-1.470016837120056152e+00,-3.458522260189056396e-01
-3.939487040042877197e-01,7.551507353782653809e-01,-1.145464777946472168e+00,1.943224109709262848e-02,1.211154818534851074e+00,6.597537994384765625e-01,-4.926076829433441162e-01,-1.303972482681274414e+00
-6.863437891006469727e-01,4.244820773601531982e-01,-3.214485645294189453e-01,-4.675988852977752686e-01,1.733280539512634277e+00,1.063583850860595703e+00,2.367106974124908447e-01,7.285734415054321289e-01
2.866786718368530273e-02,1.950084686279296875e+00,-4.328967630863189697e-01,1.428724378347396851e-01,-1.062125191092491150e-01,3.537290394306182861e-01,-6.435521841049194336e-01,-1.831001020036637783e-03
1.181866765022277832e+00,2.031991243362426758e+00,-3.501115739345550537e-01,-1.688488245010375977e+00,1.126557230949401855e+00,-2.741592407226562500e+00,-1.039575457572937012e+00,1.797721147537231445e+00
-6.237279772758483887e-01,-1.084500908851623535e+00,-1.635594248771667480e+00,-5.422853827476501465e-01,1.147684454917907715e+00,-5.730092525482177734e-01,-3.108411431312561035e-01,-6.314349770545959473e-01
-1.230431813746690750e-02,1.416657026857137680e-02,-7.684165835380554199e-01,-2.324316024780273438e+00,-3.155537128448486328e+00,9.729179739952087402e-01,-6.831154823303222656e-01,9.156074523925781250e-01
-5.258859992027282715e-01,5.252880454063415527e-01,-3.030240237712860107e-01,-5.088497996330261230e-01,9.538777470588684082e-01,1.618387222290039062e+00,-1.440575003623962402e+00,-1.727491736412048340e+00
5.950641259551048279e-02,1.803544998168945312e+00,-1.161807656288146973e+00,-8.011161535978317261e-02,-1.374440174549818039e-02,3.254097402095794678e-01,-1.328383803367614746e+00,-8.084083795547485352e-01
-1.105871200561523438e-01,1.612519264221191406e+00,-7.084426283836364746e-01,-6.448381394147872925e-02,5.497355386614799500e-02,-9.160814285278320312e-01,-3.600454330444335938e-01,-9.593304991722106934e-01
-3.394255414605140686e-02,8.034600257873535156e+00,-4.405960440635681152e-02,-4.200769960880279541e-01,3.636624515056610107e-01,6.475868821144104004e-01,-7.607551813125610352e-01,-1.802701875567436218e-02
-8.562836050987243652e-01,-4.360181331634521484e+00,-1.789207309484481812e-01,-6.259039789438247681e-02,-1.289010882377624512e+00,-3.406064212322235107e-01,-7.580651640892028809e-01,-1.420684576034545898e+00
1.622736215591430664e+00,-7.400444984436035156e+00,-7.021974921226501465e-01,2.072883367538452148e+00,-1.818394064903259277e+00,3.435182198882102966e-02,-1.585617542266845703e+00,1.677433013916015625e+00
3.084290623664855957e-01,1.716789126396179199e+00,1.712396860122680664e+00,-1.369787454605102539e+00,1.369877457618713379e-01,6.359125673770904541e-02,-1.223626017570495605e+00,-8.390986323356628418e-01
9.615399241447448730e-01,-1.945343017578125000e+00,-3.976094961166381836e+00,-4.044521808624267578e+00,-1.499990224838256836e-01,-4.905576705932617188e+00,-1.695144534111022949e+00,-1.894046515226364136e-01
4.641375541687011719e-01,1.389873504638671875e+00,-8.553965687751770020e-01,-2.265141725540161133e+00,-2.532626390457153320e+00,-5.887061953544616699e-01,-2.461088180541992188e+00,1.950078457593917847e-01
6.344981193542480469e-01,6.030667304992675781e+00,-1.338936686515808105e+00,-1.097591638565063477e+00,-1.926699876785278320e+00,-3.024753369390964508e-02,-7.004699110984802246e-01,3.292641043663024902e-01
1.757407211698591709e-03,4.668555736541748047e+00,-1.563135862350463867e+00,-1.221855431795120239e-01,-1.703820824623107910e+00,8.096765875816345215e-01,-4.577028453350067139e-01,1.859044075012207031e+00
3.968206048011779785e-01,4.133407115936279297e+00,-2.234402894973754883e+00,-1.189073085784912109e+00,-2.593036413192749023e+00,9.333602190017700195e-01,-1.135080695152282715e+00,3.966516554355621338e-01
-8.108337521553039551e-01,2.027697086334228516e+00,-1.664038449525833130e-01,-2.510727941989898682e-01,-1.376088857650756836e+00,-6.755893230438232422e-01,-1.299637556076049805e+00,-2.037419795989990234e+00
-3.732137754559516907e-02,4.015398025512695312e-01,-1.394350409507751465e+00,-1.681125313043594360e-01,9.895397424697875977e-01,4.050693213939666748e-01,-8.878911137580871582e-01,9.316749572753906250e-01
4.435430094599723816e-02,2.510701656341552734e+00,-8.796106576919555664e-01,-2.297580055892467499e-02,2.379441559314727783e-01,-2.214220613241195679e-01,-2.692646682262420654e-01,-4.694087207317352295e-01
1.302803754806518555e-01,2.920844316482543945e+00,-1.049795627593994141e+00,-4.393943250179290771e-01,1.039129614830017090e+00,2.435448616743087769e-01,-6.545134782791137695e-01,1.044324133545160294e-02
-3.258231878280639648e-01,3.253717184066772461e+00,1.727500319480895996e+00,-1.745842993259429932e-01,1.604125976562500000e+00,1.457214832305908203e+00,-1.963547319173812866e-01,5.202877521514892578e-01
-1.493275463581085205e-01,4.105075836181640625e+00,8.061910979449748993e-03,-4.201118052005767822e-01,-1.972858756780624390e-01,2.229234278202056885e-01,-4.885103404521942139e-01,-3.876840472221374512e-01
-4.046937525272369385e-01,2.407643556594848633e+00,3.712089300155639648e+00,-2.885010242462158203e-01,1.359234571456909180e+00,2.842082679271697998e-01,-7.104553580284118652e-01,1.021686911582946777e+00
-1.950032562017440796e-01,-8.095862388610839844e+00,-4.167834222316741943e-01,-3.493074417114257812e+00,-3.961448669433593750e+00,2.375984191894531250e-01,-1.205472230911254883e+00,1.912635445594787598e+00
