1.149478719882169209e+00,8.779343315114260804e+01,3.688423321466884630e+01,2.042656149101027907e+01,8.366535324385527872e+01,2.462719594795254352e+01,2.095563033005807707e+00,2.179788269510257948e+01
5.388774510116648209e+00,1.303773240165842253e+02,5.672617868164221733e+01,2.699347747317153789e+01,1.339863318918716857e+02,1.467603455406303326e+01,1.558286554232113152e+00,1.252235622507899038e+01
1.244638233935509319e+00,6.114499244343524254e+01,2.284299890141450007e+01,3.231856429779037398e+01,1.091360971598794407e+02,2.326877262586600281e+01,3.795800525956790850e+00,2.816164183922149178e+01
6.335816882669790262e-01,4.145758920185325991e+01,-2.049158482485225719e+01,1.065301881249311400e+01,6.159248710463663201e+01,3.240668377927890020e+01,5.392910765795617678e+00,4.350636613645914963e+01
1.753903638426916434e+00,8.017433251826467711e+01,-4.047484774681272768e+00,2.092143403457291839e+01,5.475146239844106333e+01,8.512583059988271472e+00,3.032460164172505301e+00,3.218583189744921924e+01
-5.510316624839337596e-01,9.958100606761222195e+01,1.854484115821836809e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.902867965123997607e+01,2.790561082990319353e+00,4.019387952813939080e+01
-4.127153573110873275e+00,5.619754057568909502e+02,0.000000000000000000e+00,9.537461317854369725e+01,0.000000000000000000e+00,-2.763746463470806134e+02,3.179367195977271798e+00,-1.455297474916745273e+02
1.670660016406583681e+00,7.476189738509742710e+01,1.190857705397902677e+01,2.959358577929952716e+01,4.861624105337865132e+01,2.869566163121983493e+01,4.012140976572297291e+00,2.092552443535161544e+01
0.000000000000000000e+00,8.695993228325367852e+01,1.778032722072058291e+01,1.895874527490381212e+01,8.990291566627784903e+01,1.394501258944053568e+01,1.894465525479068546e+00,2.002270538794247656e+01
2.654133279041382742e+00,1.035873303329402972e+02,1.800912348042522027e+01,2.725166116657102577e+01,1.011757830480501923e+02,1.496995037495217140e+01,1.367928577943244850e+00,1.883491314883438150e+01
7.926929697359307303e-01,1.015378234175354919e+02,8.839869189216651435e+00,2.044443438483372333e+01,1.108621770258185677e+02,1.437478682669025076e+01,4.984050806794058985e+00,1.963811488504036262e+01
4.543259114476422056e+00,1.287648360516912192e+02,-1.083119080637163778e+00,1.744033921680858412e-01,-0.000000000000000000e+00,7.320766437359800261e-01,1.137793339086271560e+00,7.542588736269693506e+00
3.845394254353289742e+00,1.584979044192849358e+02,7.917748765012977685e+01,4.793055856772433287e+01,0.000000000000000000e+00,4.893982186738448092e+01,3.935318791040896880e+00,3.734702525738327061e+00
4.134192307621689544e+00,8.501019242758096084e+01,9.928244498854169819e+01,5.647308832690991665e+01,0.000000000000000000e+00,-2.537883539663638288e+01,4.133724482398292710e-01,1.500108314606270632e+01
2.088075315402476928e+00,1.907305527441878041e+02,8.150452681830934409e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.842982916144443450e+01,2.470897727426073054e+00,-2.324691771750024216e+01
2.234947704296415694e+01,1.239477590458835152e+02,7.109730039819265102e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.401604443323620885e-01,1.278712583349099097e+00,-2.547020365468778280e+01
4.485350118105555950e+00,1.210143661950221201e+02,1.910816039264946298e+01,2.861475226866086530e+01,7.168952478114039195e+01,1.766726250951655430e+01,1.042831517720103518e+00,2.009763005601498165e+01
8.820487808409300357e+00,1.188731615743065078e+02,3.871864378821548769e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.189728912834654295e+01,1.132414853617564887e+00,2.053769323339461605e-01
0.000000000000000000e+00,8.348536069881485844e+01,-1.200812470250621189e+01,-3.233458910024519017e+00,-0.000000000000000000e+00,-1.969685942088700870e+01,2.452793226712083108e+00,4.065387815465058452e+00
9.058962765938181505e+00,9.388698354767448961e+01,-8.864688151182612330e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669393059557432935e+01,1.087371767056478644e+00,3.863434541822585278e+00
8.410834548362874363e-01,1.050499091873826103e+02,8.816006968335670990e+00,2.135775515731770469e+01,0.000000000000000000e+00,2.881545360481923623e+01,1.265891411091058627e+00,2.022593722826942297e+01
3.350853548265229964e+00,6.330226325401621779e+01,2.912743721418561904e+01,2.856786501212604179e+01,1.112389843909280103e+02,-9.859359743385700536e-01,2.318969317988875289e+00,3.100661429187946894e+01
5.055929584268622490e-01,1.048514340721203553e+02,9.862668377204164116e+00,2.891063242515056331e+01,1.062156871799856646e+02,1.882691742050049655e+01,4.500850829117164942e+00,1.644862392433041620e+01
9.106301658769296870e-01,1.130343206842485557e+02,1.802760381389099109e+01,2.811577040519148696e+01,1.013987088604209532e+02,1.728316257597022698e+01,2.338746918669347252e+00,1.883046503805556426e+01
0.000000000000000000e+00,6.250477936398481233e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.845309220813225295e+02,3.030204203253221706e+00,-1.382451112947970273e+02
1.317451392577458247e+00,5.824785152241204145e+01,-9.210721856355984727e+00,6.220543486887344820e+00,4.777919392538050403e+01,1.559742683974703681e+01,1.243821056561028593e+00,1.296534651367497126e+01
6.819911265763398234e+00,5.305410898288649832e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.290816032076354531e+02,1.666555920046598249e+00,-9.408969593437520018e+01
-0.000000000000000000e+00,2.362613250174233031e+02,3.414346409819624455e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.866607082887925344e+02,5.989854037256078234e-01,-9.341138275029837246e+01
2.606109330878640939e+00,4.526103548183936454e+01,-9.813743269852848172e+00,2.345541259420400237e+01,1.192563482020986640e+02,2.593876795184015194e+01,3.040593193633519320e+00,6.017136931451580750e+01
