4.603328704833984375e-01,-1.440428614616394043e+00,1.682921350002288818e-01,7.039951086044311523e-01,-8.931674361228942871e-01,9.407650232315063477e-01,-4.348122775554656982e-01,4.850369095802307129e-01
3.232525885105133057e-01,1.061557650566101074e+00,2.846650123596191406e+00,-1.576637983322143555e+00,5.992009639739990234e+00,1.248869299888610840e+00,-7.080654501914978027e-01,-3.133114099502563477e+00
1.722437292337417603e-01,-1.739797830581665039e+00,5.779044702649116516e-02,-3.584268093109130859e-01,1.954313069581985474e-01,1.111324667930603027e+00,6.274701356887817383e-01,-7.654623985290527344e-01
2.588895261287689209e-01,-3.018845021724700928e-01,1.353841662406921387e+00,-2.111327409744262695e+00,-4.881093204021453857e-01,1.802409768104553223e+00,1.726014375686645508e+00,7.672423124313354492e-01
1.192689314484596252e-01,-1.244497671723365784e-01,4.751411080360412598e-01,2.414021827280521393e-02,-3.329816460609436035e-01,5.176424384117126465e-01,2.169387340545654297e-01,6.947793364524841309e-01
1.122501969337463379e+00,-1.508151650428771973e+00,6.910571455955505371e-01,1.012381315231323242e+00,1.646039962768554688e+00,-4.342437267303466797e+00,-1.976101994514465332e-01,2.157515287399291992e+00
7.134601473808288574e-01,-2.926433324813842773e+00,-3.449367523193359375e+00,6.771244406700134277e-01,8.676695823669433594e-01,-5.166465044021606445e-01,7.405087351799011230e-01,-1.248226538300514221e-01
6.280081272125244141e-01,-2.376654386520385742e+00,-1.953109800815582275e-01,-3.156507253646850586e+00,-3.625988006591796875e+00,1.507635831832885742e+00,6.498844623565673828e-01,1.750574111938476562e+00
7.343925833702087402e-01,-2.484486103057861328e+00,6.398344039916992188e-01,2.673783339560031891e-02,-5.414373874664306641e-01,1.932481408119201660e+00,-3.553906381130218506e-01,-1.110903382301330566e+00
1.661252379417419434e-01,-1.207036137580871582e+00,-3.241141140460968018e-01,3.522374108433723450e-02,-3.517396152019500732e-01,5.685312151908874512e-01,-6.416127681732177734e-01,7.385455965995788574e-01
2.026197761297225952e-01,-2.040408849716186523e+00,-6.573998332023620605e-01,3.829510807991027832e-01,5.120996832847595215e-01,-8.489007353782653809e-01,1.256881713867187500e+00,2.911258637905120850e-01
6.287348866462707520e-01,5.996903896331787109e+00,-1.809706538915634155e-01,9.982188045978546143e-02,1.012758970260620117e+00,6.515930294990539551e-01,-3.454323709011077881e-01,2.199379056692123413e-01
5.132119655609130859e-01,-8.238650321960449219e+00,2.541938126087188721e-01,6.734274625778198242e-01,-9.696998000144958496e-01,-1.427375525236129761e-01,2.208258211612701416e-01,-1.462029099464416504e+00
1.533992648124694824e+00,-7.942489624023437500e+00,-6.767464429140090942e-02,1.939641952514648438e+00,-4.981648027896881104e-01,3.609256148338317871e-01,-1.236329913139343262e+00,1.269680410623550415e-01
-7.529855370521545410e-01,-1.702015280723571777e+00,1.008752956986427307e-01,4.720951020717620850e-01,1.881915688514709473e+00,2.336034625768661499e-01,-4.014287590980529785e-01,8.175494074821472168e-01
1.413955211639404297e+00,-5.958161830902099609e+00,-2.717086553573608398e+00,-1.987012267112731934e+00,-5.450370311737060547e-01,-5.647559642791748047e+00,-8.781445622444152832e-01,6.041780710220336914e-01
-9.893288463354110718e-02,-1.245883032679557800e-01,-3.762311637401580811e-01,-1.160223484039306641e+00,-2.580305814743041992e+00,-1.216192007064819336e+00,-1.081419467926025391e+00,3.290524482727050781e-01
6.326448321342468262e-01,9.235776066780090332e-01,1.405797243118286133e+00,-3.909787163138389587e-02,-1.483160138130187988e+00,-1.253054291009902954e-01,-3.281890749931335449e-01,1.148638486862182617e+00
8.425847291946411133e-01,1.845326662063598633e+00,1.002978608012199402e-01,5.631678104400634766e-01,-2.622510910034179688e+00,1.127202391624450684e+00,-1.371574122458696365e-02,1.942938446998596191e+00
8.788564801216125488e-01,-3.816148936748504639e-01,-1.314841270446777344e+00,6.119240522384643555e-01,-1.459091067314147949e+00,4.225593507289886475e-01,-5.027601122856140137e-01,6.162952780723571777e-01
3.324185311794281006e-01,1.022798791527748108e-01,3.416577577590942383e-01,7.214762568473815918e-01,-1.590734243392944336e+00,-5.615031123161315918e-01,-6.533244848251342773e-01,-3.044520139694213867e+00
2.904159724712371826e-01,-1.423767447471618652e+00,-3.079356849193572998e-01,-5.265848040580749512e-01,1.590489387512207031e+00,9.535145759582519531e-01,-5.470811203122138977e-02,-9.276144951581954956e-02
4.801478981971740723e-01,1.385957598686218262e-01,-2.384703904390335083e-01,-2.191030979156494141e-01,-8.180093765258789062e-01,-1.111037191003561020e-02,9.239206314086914062e-01,9.927064180374145508e-01
5.961837768554687500e-01,1.615499854087829590e+00,-3.212293088436126709e-01,-8.280874490737915039e-01,6.989412754774093628e-02,3.652497231960296631e-01,-1.009546071290969849e-01,9.769811034202575684e-01
5.522294044494628906e-01,1.884058952331542969e+00,-1.942801475524902344e+00,2.145295143127441406e+00,1.560603499412536621e+00,2.135331630706787109e+00,1.541913747787475586e-01,1.395060300827026367e+00
9.356226772069931030e-02,2.450917720794677734e+00,1.126315146684646606e-01,-2.915503457188606262e-02,-2.702347934246063232e-01,1.848483979701995850e-01,-2.457417994737625122e-01,7.724047303199768066e-01
5.153957605361938477e-01,8.734003305435180664e-01,-6.677049398422241211e-01,3.188216924667358398e+00,1.986237168312072754e+00,6.152950525283813477e-01,-4.142818450927734375e-01,1.701275706291198730e+00
1.238071322441101074e+00,-1.223851585388183594e+01,-8.228920102119445801e-01,-1.136745810508728027e+00,-3.871266126632690430e+00,1.222821354866027832e+00,-7.503560185432434082e-01,1.381709098815917969e+00
